Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_tipus_propietari,Concepte,Nombre
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Persona Física - Estrangera,Nombre,30
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Soc. anònimes,Nombre,8
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Soc. responsabilitat limitada / civil,Nombre,46
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Institucions religioses,Nombre,2
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,No consta,Nombre,2
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Persona Física - Espanyola,Nombre,516
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Persona Física - Estrangera,Nombre,17
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Soc. anònimes,Nombre,18
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Soc. responsabilitat limitada / civil,Nombre,50
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Institucions religioses,Nombre,23
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Altres societats i associacions,Nombre,3
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,No consta,Nombre,4
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Persona Física - Espanyola,Nombre,691
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Persona Física - Estrangera,Nombre,25
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Soc. anònimes,Nombre,18
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Soc. responsabilitat limitada / civil,Nombre,116
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Entitats estrangeres,Nombre,1
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,No consta,Nombre,6
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Persona Física - Espanyola,Nombre,709
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Persona Física - Estrangera,Nombre,22
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Soc. anònimes,Nombre,5
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Soc. responsabilitat limitada / civil,Nombre,104
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Altres societats i associacions,Nombre,1
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,No consta,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Persona Física - Espanyola,Nombre,475
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Persona Física - Estrangera,Nombre,16
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Soc. anònimes,Nombre,36
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Soc. responsabilitat limitada / civil,Nombre,74
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Organismes públics,Nombre,15
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Institucions religioses,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Altres societats i associacions,Nombre,25
2021,6,Gràcia,28,Vallcarca i els Penitents,1,No consta,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Persona Física - Espanyola,Nombre,655
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Soc. anònimes,Nombre,27
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Soc. responsabilitat limitada / civil,Nombre,138
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Institucions religioses,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Altres societats i associacions,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,2,No consta,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Persona Física - Espanyola,Nombre,1034
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Persona Física - Estrangera,Nombre,51
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Soc. anònimes,Nombre,67
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Soc. responsabilitat limitada / civil,Nombre,64
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Altres societats i associacions,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,3,No consta,Nombre,14
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Persona Física - Espanyola,Nombre,722
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Persona Física - Estrangera,Nombre,26
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Soc. anònimes,Nombre,12
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Soc. responsabilitat limitada / civil,Nombre,66
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Entitats estrangeres,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Organismes públics,Nombre,31
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Altres societats i associacions,Nombre,7
2021,6,Gràcia,28,Vallcarca i els Penitents,4,No consta,Nombre,10
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Persona Física - Espanyola,Nombre,473
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Persona Física - Estrangera,Nombre,19
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Soc. anònimes,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Soc. responsabilitat limitada / civil,Nombre,17
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Organismes públics,Nombre,5
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Institucions religioses,Nombre,4
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Altres societats i associacions,Nombre,13
2021,6,Gràcia,28,Vallcarca i els Penitents,6,No consta,Nombre,5
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Persona Física - Espanyola,Nombre,736
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Persona Física - Estrangera,Nombre,21
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Soc. anònimes,Nombre,45
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Soc. responsabilitat limitada / civil,Nombre,91
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Organismes públics,Nombre,77
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Altres societats i associacions,Nombre,7
2021,6,Gràcia,28,Vallcarca i els Penitents,7,No consta,Nombre,2
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Persona Física - Espanyola,Nombre,749
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Persona Física - Estrangera,Nombre,16
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Soc. anònimes,Nombre,54
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Soc. responsabilitat limitada / civil,Nombre,199
2021,6,Gràcia,28,Vallcarca i els Penitents,8,No consta,Nombre,5
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Persona Física - Espanyola,Nombre,788
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Persona Física - Estrangera,Nombre,36
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Soc. anònimes,Nombre,14
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Soc. responsabilitat limitada / civil,Nombre,69
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Organismes públics,Nombre,2
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Altres societats i associacions,Nombre,2
2021,6,Gràcia,28,Vallcarca i els Penitents,9,No consta,Nombre,7
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Persona Física - Espanyola,Nombre,497
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Persona Física - Estrangera,Nombre,21
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Soc. anònimes,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Soc. responsabilitat limitada / civil,Nombre,26
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Organismes públics,Nombre,17
2021,6,Gràcia,28,Vallcarca i els Penitents,10,No consta,Nombre,3
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Persona Física - Espanyola,Nombre,666
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Persona Física - Estrangera,Nombre,22
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Soc. anònimes,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Soc. responsabilitat limitada / civil,Nombre,25
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Organismes públics,Nombre,35
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Altres societats i associacions,Nombre,15
2021,6,Gràcia,28,Vallcarca i els Penitents,11,No consta,Nombre,6
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Persona Física - Espanyola,Nombre,622
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Persona Física - Estrangera,Nombre,35
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Soc. anònimes,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Soc. responsabilitat limitada / civil,Nombre,25
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Entitats estrangeres,Nombre,3
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Institucions religioses,Nombre,1
2021,6,Gràcia,28,Vallcarca i els Penitents,12,No consta,Nombre,5
2021,6,Gràcia,29,el Coll,13,Persona Física - Espanyola,Nombre,834
2021,6,Gràcia,29,el Coll,13,Persona Física - Estrangera,Nombre,34
2021,6,Gràcia,29,el Coll,13,Soc. anònimes,Nombre,25
2021,6,Gràcia,29,el Coll,13,Soc. responsabilitat limitada / civil,Nombre,54
2021,6,Gràcia,29,el Coll,13,Organismes públics,Nombre,2
2021,6,Gràcia,29,el Coll,13,Institucions religioses,Nombre,1
2021,6,Gràcia,29,el Coll,13,Altres societats i associacions,Nombre,2
2021,6,Gràcia,29,el Coll,13,No consta,Nombre,7
2021,6,Gràcia,29,el Coll,14,Persona Física - Espanyola,Nombre,621
2021,6,Gràcia,29,el Coll,14,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,29,el Coll,14,Soc. anònimes,Nombre,16
2021,6,Gràcia,29,el Coll,14,Soc. responsabilitat limitada / civil,Nombre,19
2021,6,Gràcia,29,el Coll,14,Altres tipus no definits / UTE,Nombre,1
2021,6,Gràcia,29,el Coll,14,Altres societats i associacions,Nombre,3
2021,6,Gràcia,29,el Coll,14,No consta,Nombre,1
2021,6,Gràcia,29,el Coll,15,Persona Física - Espanyola,Nombre,610
2021,6,Gràcia,29,el Coll,15,Persona Física - Estrangera,Nombre,26
2021,6,Gràcia,29,el Coll,15,Soc. anònimes,Nombre,13
2021,6,Gràcia,29,el Coll,15,Soc. responsabilitat limitada / civil,Nombre,49
2021,6,Gràcia,29,el Coll,15,Organismes públics,Nombre,41
2021,6,Gràcia,29,el Coll,15,Institucions religioses,Nombre,4
2021,6,Gràcia,29,el Coll,15,Altres tipus no definits / UTE,Nombre,1
2021,6,Gràcia,29,el Coll,15,Altres societats i associacions,Nombre,6
2021,6,Gràcia,29,el Coll,15,No consta,Nombre,7
2021,6,Gràcia,29,el Coll,16,Persona Física - Espanyola,Nombre,728
2021,6,Gràcia,29,el Coll,16,Persona Física - Estrangera,Nombre,26
2021,6,Gràcia,29,el Coll,16,Soc. anònimes,Nombre,16
2021,6,Gràcia,29,el Coll,16,Soc. responsabilitat limitada / civil,Nombre,45
2021,6,Gràcia,29,el Coll,16,Organismes públics,Nombre,2
2021,6,Gràcia,29,el Coll,16,Altres societats i associacions,Nombre,3
2021,6,Gràcia,29,el Coll,16,No consta,Nombre,13
2021,6,Gràcia,29,el Coll,17,Persona Física - Espanyola,Nombre,670
2021,6,Gràcia,29,el Coll,17,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,29,el Coll,17,Soc. anònimes,Nombre,6
2021,6,Gràcia,29,el Coll,17,Soc. responsabilitat limitada / civil,Nombre,50
2021,6,Gràcia,29,el Coll,17,Organismes públics,Nombre,7
2021,6,Gràcia,29,el Coll,17,Altres societats i associacions,Nombre,4
2021,6,Gràcia,29,el Coll,17,No consta,Nombre,5
2021,6,Gràcia,30,la Salut,18,Persona Física - Espanyola,Nombre,680
2021,6,Gràcia,30,la Salut,18,Persona Física - Estrangera,Nombre,53
2021,6,Gràcia,30,la Salut,18,Soc. anònimes,Nombre,4
2021,6,Gràcia,30,la Salut,18,Soc. responsabilitat limitada / civil,Nombre,20
2021,6,Gràcia,30,la Salut,18,Altres societats i associacions,Nombre,18
2021,6,Gràcia,30,la Salut,18,No consta,Nombre,3
2021,6,Gràcia,30,la Salut,19,Persona Física - Espanyola,Nombre,691
2021,6,Gràcia,30,la Salut,19,Persona Física - Estrangera,Nombre,19
2021,6,Gràcia,30,la Salut,19,Soc. anònimes,Nombre,7
2021,6,Gràcia,30,la Salut,19,Soc. responsabilitat limitada / civil,Nombre,74
2021,6,Gràcia,30,la Salut,19,Altres societats i associacions,Nombre,1
2021,6,Gràcia,30,la Salut,19,No consta,Nombre,6
2021,6,Gràcia,30,la Salut,20,Persona Física - Espanyola,Nombre,509
2021,6,Gràcia,30,la Salut,20,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,30,la Salut,20,Soc. anònimes,Nombre,58
2021,6,Gràcia,30,la Salut,20,Soc. responsabilitat limitada / civil,Nombre,66
2021,6,Gràcia,30,la Salut,20,Altres societats i associacions,Nombre,3
2021,6,Gràcia,30,la Salut,20,No consta,Nombre,9
2021,6,Gràcia,30,la Salut,21,Persona Física - Espanyola,Nombre,563
2021,6,Gràcia,30,la Salut,21,Persona Física - Estrangera,Nombre,28
2021,6,Gràcia,30,la Salut,21,Soc. anònimes,Nombre,3
2021,6,Gràcia,30,la Salut,21,Soc. responsabilitat limitada / civil,Nombre,49
2021,6,Gràcia,30,la Salut,21,Altres societats i associacions,Nombre,1
2021,6,Gràcia,30,la Salut,21,No consta,Nombre,3
2021,6,Gràcia,30,la Salut,22,Persona Física - Espanyola,Nombre,641
2021,6,Gràcia,30,la Salut,22,Persona Física - Estrangera,Nombre,32
2021,6,Gràcia,30,la Salut,22,Soc. anònimes,Nombre,1
2021,6,Gràcia,30,la Salut,22,Soc. responsabilitat limitada / civil,Nombre,53
2021,6,Gràcia,30,la Salut,22,Entitats estrangeres,Nombre,2
2021,6,Gràcia,30,la Salut,22,No consta,Nombre,14
2021,6,Gràcia,30,la Salut,23,Persona Física - Espanyola,Nombre,552
2021,6,Gràcia,30,la Salut,23,Persona Física - Estrangera,Nombre,5
2021,6,Gràcia,30,la Salut,23,Soc. anònimes,Nombre,2
2021,6,Gràcia,30,la Salut,23,Soc. responsabilitat limitada / civil,Nombre,6
2021,6,Gràcia,30,la Salut,24,Persona Física - Espanyola,Nombre,641
2021,6,Gràcia,30,la Salut,24,Persona Física - Estrangera,Nombre,20
2021,6,Gràcia,30,la Salut,24,Soc. anònimes,Nombre,8
2021,6,Gràcia,30,la Salut,24,Soc. responsabilitat limitada / civil,Nombre,159
2021,6,Gràcia,30,la Salut,24,Organismes públics,Nombre,8
2021,6,Gràcia,30,la Salut,24,Altres societats i associacions,Nombre,16
2021,6,Gràcia,30,la Salut,24,No consta,Nombre,5
2021,6,Gràcia,30,la Salut,25,Persona Física - Espanyola,Nombre,672
2021,6,Gràcia,30,la Salut,25,Persona Física - Estrangera,Nombre,7
2021,6,Gràcia,30,la Salut,25,Soc. anònimes,Nombre,3
2021,6,Gràcia,30,la Salut,25,Soc. responsabilitat limitada / civil,Nombre,17
2021,6,Gràcia,30,la Salut,25,Institucions religioses,Nombre,2
2021,6,Gràcia,30,la Salut,25,Altres tipus no definits / UTE,Nombre,2
2021,6,Gràcia,30,la Salut,25,Altres societats i associacions,Nombre,14
2021,6,Gràcia,30,la Salut,25,No consta,Nombre,5
2021,6,Gràcia,30,la Salut,26,Persona Física - Espanyola,Nombre,432
2021,6,Gràcia,30,la Salut,26,Persona Física - Estrangera,Nombre,8
2021,6,Gràcia,30,la Salut,26,Soc. anònimes,Nombre,12
2021,6,Gràcia,30,la Salut,26,Soc. responsabilitat limitada / civil,Nombre,92
2021,6,Gràcia,30,la Salut,26,Institucions religioses,Nombre,4
2021,6,Gràcia,30,la Salut,26,Altres societats i associacions,Nombre,4
2021,6,Gràcia,30,la Salut,26,No consta,Nombre,7
2021,6,Gràcia,30,la Salut,27,Persona Física - Espanyola,Nombre,523
2021,6,Gràcia,30,la Salut,27,Persona Física - Estrangera,Nombre,8
2021,6,Gràcia,30,la Salut,27,Soc. anònimes,Nombre,25
2021,6,Gràcia,30,la Salut,27,Soc. responsabilitat limitada / civil,Nombre,68
2021,6,Gràcia,30,la Salut,27,Altres societats i associacions,Nombre,3
2021,6,Gràcia,30,la Salut,27,No consta,Nombre,3
2021,6,Gràcia,31,Vila de Gràcia,28,Persona Física - Espanyola,Nombre,677
2021,6,Gràcia,31,Vila de Gràcia,28,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,31,Vila de Gràcia,28,Soc. anònimes,Nombre,12
2021,6,Gràcia,31,Vila de Gràcia,28,Soc. responsabilitat limitada / civil,Nombre,49
2021,6,Gràcia,31,Vila de Gràcia,28,Institucions religioses,Nombre,14
2021,6,Gràcia,31,Vila de Gràcia,28,Altres societats i associacions,Nombre,14
2021,6,Gràcia,31,Vila de Gràcia,28,No consta,Nombre,13
2021,6,Gràcia,31,Vila de Gràcia,29,Persona Física - Espanyola,Nombre,664
2021,6,Gràcia,31,Vila de Gràcia,29,Persona Física - Estrangera,Nombre,23
2021,6,Gràcia,31,Vila de Gràcia,29,Soc. anònimes,Nombre,4
2021,6,Gràcia,31,Vila de Gràcia,29,Soc. responsabilitat limitada / civil,Nombre,97
2021,6,Gràcia,31,Vila de Gràcia,29,Entitats estrangeres,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,29,Institucions religioses,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,29,Altres societats i associacions,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,29,No consta,Nombre,33
2021,6,Gràcia,31,Vila de Gràcia,30,Persona Física - Espanyola,Nombre,585
2021,6,Gràcia,31,Vila de Gràcia,30,Persona Física - Estrangera,Nombre,32
2021,6,Gràcia,31,Vila de Gràcia,30,Soc. anònimes,Nombre,18
2021,6,Gràcia,31,Vila de Gràcia,30,Soc. responsabilitat limitada / civil,Nombre,112
2021,6,Gràcia,31,Vila de Gràcia,30,Institucions religioses,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,30,Altres societats i associacions,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,30,No consta,Nombre,47
2021,6,Gràcia,31,Vila de Gràcia,31,Persona Física - Espanyola,Nombre,614
2021,6,Gràcia,31,Vila de Gràcia,31,Persona Física - Estrangera,Nombre,36
2021,6,Gràcia,31,Vila de Gràcia,31,Soc. anònimes,Nombre,4
2021,6,Gràcia,31,Vila de Gràcia,31,Soc. responsabilitat limitada / civil,Nombre,56
2021,6,Gràcia,31,Vila de Gràcia,31,Organismes públics,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,31,Institucions religioses,Nombre,3
2021,6,Gràcia,31,Vila de Gràcia,31,Altres tipus no definits / UTE,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,31,Altres societats i associacions,Nombre,4
2021,6,Gràcia,31,Vila de Gràcia,31,No consta,Nombre,21
2021,6,Gràcia,31,Vila de Gràcia,32,Persona Física - Espanyola,Nombre,512
2021,6,Gràcia,31,Vila de Gràcia,32,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,31,Vila de Gràcia,32,Soc. anònimes,Nombre,23
2021,6,Gràcia,31,Vila de Gràcia,32,Soc. responsabilitat limitada / civil,Nombre,115
2021,6,Gràcia,31,Vila de Gràcia,32,Institucions religioses,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,32,Altres societats i associacions,Nombre,13
2021,6,Gràcia,31,Vila de Gràcia,32,No consta,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,33,Persona Física - Espanyola,Nombre,697
2021,6,Gràcia,31,Vila de Gràcia,33,Persona Física - Estrangera,Nombre,21
2021,6,Gràcia,31,Vila de Gràcia,33,Soc. anònimes,Nombre,6
2021,6,Gràcia,31,Vila de Gràcia,33,Soc. responsabilitat limitada / civil,Nombre,71
2021,6,Gràcia,31,Vila de Gràcia,33,Institucions religioses,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,33,Altres societats i associacions,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,33,No consta,Nombre,3
2021,6,Gràcia,31,Vila de Gràcia,34,Persona Física - Espanyola,Nombre,576
2021,6,Gràcia,31,Vila de Gràcia,34,Persona Física - Estrangera,Nombre,17
2021,6,Gràcia,31,Vila de Gràcia,34,Soc. anònimes,Nombre,3
2021,6,Gràcia,31,Vila de Gràcia,34,Soc. responsabilitat limitada / civil,Nombre,62
2021,6,Gràcia,31,Vila de Gràcia,34,Institucions religioses,Nombre,9
2021,6,Gràcia,31,Vila de Gràcia,34,Altres societats i associacions,Nombre,11
2021,6,Gràcia,31,Vila de Gràcia,34,No consta,Nombre,17
2021,6,Gràcia,31,Vila de Gràcia,35,Persona Física - Espanyola,Nombre,524
2021,6,Gràcia,31,Vila de Gràcia,35,Persona Física - Estrangera,Nombre,32
2021,6,Gràcia,31,Vila de Gràcia,35,Soc. anònimes,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,35,Soc. responsabilitat limitada / civil,Nombre,31
2021,6,Gràcia,31,Vila de Gràcia,35,Organismes públics,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,35,No consta,Nombre,17
2021,6,Gràcia,31,Vila de Gràcia,36,Persona Física - Espanyola,Nombre,643
2021,6,Gràcia,31,Vila de Gràcia,36,Persona Física - Estrangera,Nombre,29
2021,6,Gràcia,31,Vila de Gràcia,36,Soc. anònimes,Nombre,28
2021,6,Gràcia,31,Vila de Gràcia,36,Soc. responsabilitat limitada / civil,Nombre,61
2021,6,Gràcia,31,Vila de Gràcia,36,Institucions religioses,Nombre,7
2021,6,Gràcia,31,Vila de Gràcia,36,Altres societats i associacions,Nombre,20
2021,6,Gràcia,31,Vila de Gràcia,36,No consta,Nombre,3
2021,6,Gràcia,31,Vila de Gràcia,37,Persona Física - Espanyola,Nombre,488
2021,6,Gràcia,31,Vila de Gràcia,37,Persona Física - Estrangera,Nombre,20
2021,6,Gràcia,31,Vila de Gràcia,37,Soc. responsabilitat limitada / civil,Nombre,39
2021,6,Gràcia,31,Vila de Gràcia,37,Institucions religioses,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,37,Altres societats i associacions,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,37,No consta,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,38,Persona Física - Espanyola,Nombre,728
2021,6,Gràcia,31,Vila de Gràcia,38,Persona Física - Estrangera,Nombre,31
2021,6,Gràcia,31,Vila de Gràcia,38,Soc. anònimes,Nombre,18
2021,6,Gràcia,31,Vila de Gràcia,38,Soc. responsabilitat limitada / civil,Nombre,91
2021,6,Gràcia,31,Vila de Gràcia,38,Institucions religioses,Nombre,9
2021,6,Gràcia,31,Vila de Gràcia,38,Altres societats i associacions,Nombre,20
2021,6,Gràcia,31,Vila de Gràcia,38,No consta,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,39,Persona Física - Espanyola,Nombre,816
2021,6,Gràcia,31,Vila de Gràcia,39,Persona Física - Estrangera,Nombre,40
2021,6,Gràcia,31,Vila de Gràcia,39,Soc. anònimes,Nombre,11
2021,6,Gràcia,31,Vila de Gràcia,39,Soc. responsabilitat limitada / civil,Nombre,102
2021,6,Gràcia,31,Vila de Gràcia,39,Organismes públics,Nombre,6
2021,6,Gràcia,31,Vila de Gràcia,39,Altres societats i associacions,Nombre,15
2021,6,Gràcia,31,Vila de Gràcia,39,No consta,Nombre,28
2021,6,Gràcia,31,Vila de Gràcia,40,Persona Física - Espanyola,Nombre,762
2021,6,Gràcia,31,Vila de Gràcia,40,Persona Física - Estrangera,Nombre,24
2021,6,Gràcia,31,Vila de Gràcia,40,Soc. anònimes,Nombre,24
2021,6,Gràcia,31,Vila de Gràcia,40,Soc. responsabilitat limitada / civil,Nombre,56
2021,6,Gràcia,31,Vila de Gràcia,40,Altres societats i associacions,Nombre,36
2021,6,Gràcia,31,Vila de Gràcia,40,No consta,Nombre,7
2021,6,Gràcia,31,Vila de Gràcia,41,Persona Física - Espanyola,Nombre,742
2021,6,Gràcia,31,Vila de Gràcia,41,Persona Física - Estrangera,Nombre,25
2021,6,Gràcia,31,Vila de Gràcia,41,Soc. anònimes,Nombre,16
2021,6,Gràcia,31,Vila de Gràcia,41,Soc. responsabilitat limitada / civil,Nombre,192
2021,6,Gràcia,31,Vila de Gràcia,41,Institucions religioses,Nombre,4
2021,6,Gràcia,31,Vila de Gràcia,41,No consta,Nombre,33
2021,6,Gràcia,31,Vila de Gràcia,42,Persona Física - Espanyola,Nombre,833
2021,6,Gràcia,31,Vila de Gràcia,42,Persona Física - Estrangera,Nombre,36
2021,6,Gràcia,31,Vila de Gràcia,42,Soc. anònimes,Nombre,46
2021,6,Gràcia,31,Vila de Gràcia,42,Soc. responsabilitat limitada / civil,Nombre,141
2021,6,Gràcia,31,Vila de Gràcia,42,Entitats estrangeres,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,42,Organismes públics,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,42,Institucions religioses,Nombre,4
2021,6,Gràcia,31,Vila de Gràcia,42,Altres societats i associacions,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,42,No consta,Nombre,44
2021,6,Gràcia,31,Vila de Gràcia,43,Persona Física - Espanyola,Nombre,601
2021,6,Gràcia,31,Vila de Gràcia,43,Persona Física - Estrangera,Nombre,27
2021,6,Gràcia,31,Vila de Gràcia,43,Soc. anònimes,Nombre,15
2021,6,Gràcia,31,Vila de Gràcia,43,Soc. responsabilitat limitada / civil,Nombre,127
2021,6,Gràcia,31,Vila de Gràcia,43,Organismes públics,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,43,Institucions religioses,Nombre,1
2021,6,Gràcia,31,Vila de Gràcia,43,Altres societats i associacions,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,43,No consta,Nombre,2
2021,6,Gràcia,31,Vila de Gràcia,44,Persona Física - Espanyola,Nombre,796
2021,6,Gràcia,31,Vila de Gràcia,44,Persona Física - Estrangera,Nombre,32
2021,6,Gràcia,31,Vila de Gràcia,44,Soc. anònimes,Nombre,41
2021,6,Gràcia,31,Vila de Gràcia,44,Soc. responsabilitat limitada / civil,Nombre,254
2021,6,Gràcia,31,Vila de Gràcia,44,Institucions religioses,Nombre,6
2021,6,Gràcia,31,Vila de Gràcia,44,Altres societats i associacions,Nombre,39
2021,6,Gràcia,31,Vila de Gràcia,44,No consta,Nombre,15
2021,6,Gràcia,31,Vila de Gràcia,45,Persona Física - Espanyola,Nombre,613
2021,6,Gràcia,31,Vila de Gràcia,45,Persona Física - Estrangera,Nombre,28
2021,6,Gràcia,31,Vila de Gràcia,45,Soc. anònimes,Nombre,81
2021,6,Gràcia,31,Vila de Gràcia,45,Soc. responsabilitat limitada / civil,Nombre,199
2021,6,Gràcia,31,Vila de Gràcia,45,Institucions religioses,Nombre,7
2021,6,Gràcia,31,Vila de Gràcia,45,Altres societats i associacions,Nombre,22
2021,6,Gràcia,31,Vila de Gràcia,45,No consta,Nombre,5
2021,6,Gràcia,31,Vila de Gràcia,46,Persona Física - Espanyola,Nombre,517
2021,6,Gràcia,31,Vila de Gràcia,46,Persona Física - Estrangera,Nombre,44
2021,6,Gràcia,31,Vila de Gràcia,46,Soc. anònimes,Nombre,2
